-0.86719,-3.6199
-1.0401,-4.0246
1.2654,-2.495
-0.24146,-2.9595
-1.729,-3.2547
-0.48824,-3.5477
1.0604,-1.3234
-0.53815,-1.827
1.7773,-3.1891
-0.77952,-2.9134
-0.75297,-1.4874
-1.0331,-1.2067
1.1638,-1.8974
-0.58011,-3.3258
0.4173,-3.5828
-1.6481,-2.2484
-0.57268,-3.8637
0.65923,-4.0709
-1.2804,-3.3552
0.050124,-2.0441
0.5484,-2.8407
1.7784,-2.7551
0.64109,-1.8753
0.9467,-2.7654
-0.35425,-4.1386
-0.57882,-2.1579
0.056473,-2.5237
-0.89332,-3.0884
1.1221,-3.413
0.77583,-3.5446
6.9625,-10.024
7.2608,-10.801
5.8921,-10.512
5.4228,-11.487
6.5256,-10.519
7.152,-10.693
6.8584,-9.4223
6.9456,-8.545
7.5061,-8.9645
6.2953,-8.9532
7.2041,-9.3238
5.9882,-9.4534
6.7895,-9.25
4.5964,-10.73
7.5421,-9.1668
4.2251,-11.199
6.2057,-9.3812
5.6538,-10.832
4.841,-10.97
6.3358,-10.454
6.3322,-11.303
7.4112,-9.984
6.1369,-8.8893
6.5776,-10.249
6.2431,-9.5043
7.4677,-9.838
7.1306,-8.7882
6.0107,-10.158
6.1243,-9.707
7.7794,-7.5323
5.7605,-8.8538
6.858,-10.934
5.1216,-8.8802
5.2381,-10.924
6.8628,-9.9901
6.6483,-9.7106
7.0581,-9.13
5.3668,-10.397
7.018,-9.4621
6.1719,-8.2303
5.9525,-11.905
7.6891,-11.077
7.437,-8.8051
3.7489,-10.294
6.3565,-10.038
5.1498,-9.0761
5.7004,-7.7769
5.3658,-11.302
7.6245,-10.909
7.2411,-10.078
2.5553,2.0005
2.7034,2.1069
2.4582,1.6875
2.684,3.2196
2.2513,1.0904
1.8215,2.204
2.5077,2.9897
1.6901,2.3752
1.6056,1.3779
1.7303,2.1206
1.9119,1.6826
2.008,1.4003
4.5318,3.3532
0.77676,1.8023
0.92825,1.422
2.2461,1.244
1.9494,2.1212
1.2698,0.50416
2.327,0.35384
2.753,2.1929
0.84628,0.71023
1.5921,1.6002
0.71209,2.7754
2.0836,2.9221
2.1638,3.5445
2.6826,0.99044
0.91363,2.8567
2.2975,2.3253
1.8567,3.2524
3.392,2.2202
2.3067,2.8152
1.4628,3.1394
1.7711,1.5883
1.4638,1.5389
3.439,0.67095
1.4889,1.9125
0.39316,2.3554
1.7988,1.2569
3.1435,2.072
2.6633,1.6436
2.1641,1.5683
3.7854,2.7793
1.4123,2.8163
2.259,3.1483
1.1282,0.91504
1.2121,1.8639
1.6557,2.6551
2.6476,0.70654
4.0541,3.9267
2.7989,2.2333
0.92892,1.455
1.7948,3.0328
1.4456,2.3771
1.7071,2.1093
3.1802,1.3198
2.3774,0.23461
2.9916,1.0364
2.6035,1.3544
1.2071,2.4525
2.9308,2.6145
0.64961,1.2147
2.7998,2.8282
2.5996,2.6674
3.1004,1.8745
0.58026,1.0488
1.7964,2.892
2.0179,1.8703
2.1004,0.98651
2.8764,2.2523
2.7007,2.5236
2.652,0.53837
2.1785,3.8664
3.676,-0.14905
1.6749,0.36476
2.1011,3.224
1.4233,2.3252
1.9385,1.5711
2.7256,2.0116
0.77266,2.7313
2.1909,1.132
1.2652,2.9282
2.7884,2.6973
0.034618,1.9548
0.044476,2.1912
3.6243,1.3712
1.8506,1.1434
0.031732,1.6113
0.31386,3.0285
1.9131,1.7603
2.3074,1.5484
2.3375,1.0207
3.067,0.86655
2.3329,2.0221
1.9265,3.0402
3.0478,3.2315
4.0589,2.5602
2.0267,1.691
1.7595,1.6324
3.0385,2.3656
1.4928,2.9374
2.5169,-1.0258
3.8935,-4.1189
4.2453,-2.0465
4.1458,-2.9668
2.8819,-2.4712
3.4031,-0.26477
3.3205,-2.7775
4.9551,-3.6838
3.8692,-1.823
4.6494,-2.1245
4.5985,-2.4156
3.8075,-1.1205
2.0192,-1.4339
4.3629,-1.6241
4.7039,-2.277
3.2474,-1.6499
3.9831,-2.2913
3.5583,-1.8139
5.7013,-1.4234
3.9694,-1.6603
4.2039,-2.6728
2.9522,-2.537
3.2646,-3.0402
2.6434,-1.0027
4.7286,-2.0261
4.6072,-2.657
3.1717,-1.3223
6.8876,-2.5108
4.9191,-1.554
4.4058,-0.48337
5.9162,-1.0622
1.5443,-2.1602
3.9089,-2.1138
3.9753,-0.062874
4.1999,-2.1708
2.9617,-1.6988
4.5294,-1.674
1.7829,-1.0752
4.1074,-1.7847
4.4389,-1.6338
3.959,-1.6778
4.3643,0.689
3.2363,-1.1239
4.5495,-2.8765
3.6254,-3.2174
2.3408,-3.6148
3.6898,-0.15992
